OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,Latitude,Longitude
68883,CBH TRAVEL CENTER,US-85,Belle Fourche                           ,SD,506,3.299,44.6822871,-103.8543858
68885,FLYING J #488,"I-35, EXIT 69",Cotulla,TX,693,3.599,38.7905329,-112.0775391
68886,BEBO'S,SR-38,Kentwood                                ,LA,600,3.01566666,30.3815359,-87.6839673
68888,Express Lane,"US-80, EXIT 33 & US-6/SR-78",Annawan,IL,270,3.299,-37.7197795,144.6295841
68890,Circle K #2741795,"I-430, EXIT 12 & SR-100",Maumelle,AR,695,3.18566666,30.1755249,-85.6243147
68891,LOVES TRAVEL STOP #480,I-40 EXIT 364,Lenoir City,TN,405,3.439,41.5092474,-112.0537895
68892,OLIVE EXXON,US-31,Holland,MI,371,3.799,34.9727801,-89.8312509
68894,ROCKFORD MOBIL MART,"US-131, EXIT 97",Rockford                                ,MI,344,3.599,42.2710069,-88.9595193
68897,TA CARYVILLE,"I-75, EXIT 141",Pioneer,TN,405,3.00733333,36.3755195,-84.2456923
68899,XTRAMART,SR-9,Westborough,MA,175,3.649,42.6533453,-73.7857882
68902,CASEYS #3062,SR-281 & SR-160,Medicine Lodge,KS,357,3.114,36.0745659,-78.5871738
68903,BIG D KWIK SHOP,SR-59,Gillette,WY,836,3.379,44.2953622,-105.4894617
68907,QUIKTRIP #943,"I-35E, EXIT 405 & US-77",Waxahachie,TX,630,2.89566666,36.0917339,-95.921709
68913,CASEYS #3263,"I-90, EXIT 43 & SR-60",Worthington,MN,530,3.14233333,33.6809396,-86.7210799
68915,PUMP & PANTRY #53,US-20,Jackson,NE,527,3.41233333,42.4478917,-96.5713676
68916,YESWAY #1075,"I-20, EXIT 278",Tye,TX,575,2.87566666,31.7886263,-97.5810299
68919,GULF MART 5150,"I-90 E, MM 117",Natick                                  ,MA,34,4.06566666,42.4135943,42.3776074
68921,GAS N GO,US-341/SR-7 & SR-96/SR-49,Fort Valley,GA,85,3.18233333,37.2510299,-121.843092
68924,KWIK TRIP #326,"I-90, EXIT 171 & US-51 & US-14",Janesville,WI,420,3.374,44.0587262,-92.5278462
68925,KWIK TRIP #874,"I-35, EXIT 132 & US-8",Chisago City,MN,448,3.32733333,44.0587262,-92.5278462
68926,KWIK TRIP #872,SR-26,Jefferson,WI,420,3.38233333,44.0587262,-92.5278462
68927,MARATHON,US-19 & SR-80,Rosedale                                ,VA,185,3.749,44.8914036,-89.7748098
68928,PILOT TRAVEL CENTER #475,"I-40, EXIT 196 & SR-41",Moriarty,NM,580,3.244,43.1215756,-71.4808431
68930,PILOT #4569,"I-95, EXIT 5",Hardeeville,SC,195,3.37566666,37.2999028,-80.0106504
68933,RUTTERS #23,US-30 & SR-462,Mountville,PA,70,3.979,51.5074934,-0.4570062
68935,JACKSONS FOOD STORES #144,I-84 & SR-55,Nampa                                   ,ID,785,3.899,42.8584832,-112.4348381
68936,AMOCO,US-421/SR-11 & SR-53,Burgaw,NC,245,3.599,33.4403296,-84.3229396
68938,TOOT N TOTUM #23,SR-136/207 & SR-152,Borger,TX,585,3.01566666,35.1639301,-101.8491722
68946,FLYING J #97,"I-75, EXIT 64",Vandalia,OH,317,3.35233333,46.9704577,-120.5370295
68947,PILOT TRAVEL CENTER #593,"I-10, EXIT 268",Tucson,AZ,980,3.30233333,32.6414619,-96.7804582
68950,KWIK TRIP #608,US-52 & SR-30,Chatfield,MN,515,3.48233333,43.8506029,-92.1933569
68951,KWIK TRIP #313,US-10 & SR-73,Neillsville,WI,395,3.339,44.0587262,-92.5278462
68952,MAVERIK COUNTRY STORE #425,"I-84, EXIT 376, US-30/US-95",Fruitland,ID,785,3.36566666,41.1401806,-112.0458758
68957,TA EXPRESS #6259,US-85/SR-200,Alexander,ND,273,3.52566666,33.5298315,-86.8518828
68960,MAVERIK COUNTRY STORE #484,"I-15/84, EXIT 343 & SR-126",Ogden,UT,835,3.39233333,41.1401806,-112.0458758
68964,JIFFY TRIP #201,US-64/SR-58,Cherokee                                ,OK,337,3.269,36.1815821,-94.4976791
68969,MAVERIK COUNTRY STORE #474,"I-80, EXIT 115, CR-154",Salt Lake City,UT,835,3.389,41.1401806,-112.0458758
68971,FLYING J #580,"I-20, EXIT 121",Odessa,TX,710,3.56566666,38.7907666,-112.0767698
68974,STRIPES #40801,US-181 & SR-123 & CR-347,Karnes City,TX,625,3.174,52.437075,-6.9618733
68976,MAVERIK COUNTRY STORE #453,"I-80, EXIT 223 & SR-305",Battle Mountain,NV,835,3.389,41.1401806,-112.0458758
68977,MAVERIK COUNTRY STORE #444,US-491 & US-666,Monticello,UT,835,3.489,41.1401806,-112.0458758
68978,MAVERIK COUNTRY STORE #287,"I-84, EXIT 36 & US-30",Nampa,ID,785,3.38566666,41.1401806,-112.0458758
68979,MAVERIK COUNTRY STORE #478,"I-40, EXIT 286 & SR-77",Holbrook,AZ,930,3.224,41.1401806,-112.0458758
68981,PETRO-CARD 24 #910450,US-63 & US-36,Macon                                   ,MO,494,3.239,39.071467,-93.1970226
68982,SHELL,US-23,Grand Blanc                             ,MI,342,3.799,-25.2864234,-57.5711678
68985,LOVES TRAVEL STOP #500,"I-35, EXIT 106",Eagleville,MO,320,3.789,41.5092474,-112.0537895
68987,STRIPES #40535,I-35,Cotulla,TX,625,3.339,52.437075,-6.9618733
68989,QUARLES #4907,SR-166,Norfolk,VA,130,3.809,38.9083562,-76.9308007
68990,LOVES TRAVEL STOP #490,"I-24, EXIT 158",Jasper,TN,285,3.25233333,41.5092474,-112.0537895
68991,LOVES TRAVEL STOP #514,"I-90/US-395, EXIT 221 & SR-261",Ritzville,WA,970,3.959,41.5092474,-112.0537895
68992,SHORT STOP #24,US-24,Saint Marys,KS,553,2.96733333,39.2095216,-96.3070842
68993,SHORT STOP #22,SR-15,Clay Center,KS,316,2.97233333,39.3697686,-97.1251467
68994,SHORT STOP #25,US-36 & SR-15,Washington,KS,316,2.90233333,43.648262,-116.2661076
69002,KWIK TRIP #863,US-10,Stevens Point,WI,395,3.584,44.0587262,-92.5278462
69004,Maplefields,HWY 9 N & ROUTE 22,Ticonderoga,NY,39,3.749,52.2491678,0.8316574
69006,PILOT #449,"I-70, EXIT 208",Belmont                                 ,OH,165,3.539,35.965046,-78.9082784
69009,PILOT #1140,US-287,Rhome,TX,630,3.17566666,36.0997458,-80.2592683
69010,PILOT TRAVEL CENTER #1023,US-69 & US-59/SR-287,Lufkin,TX,610,3.659,26.6664753,-80.7168171
69015,Joe's Kwik Mart,"I-75, EXIT 7 & US-11 & US-64",Chattanooga,TN,285,3.149,32.7443667,-80.0380847
69017,SHELL,US-71 & SR-511,Bossier City,LA,745,2.999,-25.2864234,-57.5711678
69028,LOVES TRAVEL STOP #427,"I-75, EXIT 51",Dayton,OH,317,3.319,41.5092474,-112.0537895
69029,LOVES TRAVEL STOP #461,"I-70, EXIT 246A",Saint Louis,MO,540,3.114,41.5092474,-112.0537895
69030,LOVES TRAVEL STOP #424,"I-20, EXIT 51",Lexington,SC,135,3.40733333,41.5092474,-112.0537895
69031,LOVES TRAVEL STOP #492,"I-20, EXIT 42 & US-285",Pecos,TX,710,3.455,41.5092474,-112.0537895
69032,FLYING J #866,HIGHWAY 11/17,Pass Lake,ON,700,4.3415277,33.9027651,-96.9448402
69036,REFUEL #1038,US-15 & SR-151,Hartsville,SC,46,3.36566666,-30.2736754,116.6649727
69037,CIRCLE K #2723192,US-64 & US-421,Siler City,NC,177,2.949,29.5043588,-98.3685474
69038,REFUEL #1028,US-421/US-52 & US-15,Society Hill,SC,63,3.399,-30.2736754,116.6649727
69043,KWIK TRIP #204,"US-51, EXIT 188",Wausau,WI,395,3.33233333,44.0587262,-92.5278462
69045,TA BRUNSWICK #6258,"I-95, EXIT 29",Brunswick,GA,75,3.46066666,45.0689062,-93.3577071
69048,QUICK FUEL #2104,"I-74, EXIT 11",Indianapolis,IN,375,3.66233333,-25.7438427,28.1792205
69049,CIRCLE K #2741787,"I-440, EXIT 7 & US-165",North Little Rock,AR,695,3.369,29.5043588,-98.3685474
69051,PILOT TRAVEL CENTER #1225,"I-64, EXIT 23 & SR-4",Mascoutah,IL,540,3.799,26.6664753,-80.7168171
69052,PILOT DEALER #1193,US-93,Wikieup,AZ,930,3.839,35.3184086,-78.5757768
69053,PILOT #1192,US-60,Wittmann,AZ,930,4.899,36.0998081,-80.2593861
69055,PILOT DEALER #1058,US-301 & SR-200,Waldo,FL,140,3.799,35.3184086,-78.5757768
69058,FOOD N FUEL,SR-53,Joliet,IL,365,3.599,46.8252496,-95.8350567
69059,LOVES TRAVEL STOP #530,"I-20, EXIT 147",Moody,AL,615,3.17566666,41.5092474,-112.0537895
69073,LOVES TRAVEL CENTER #518,"I-15, EXIT 260 & SR-77",Springville,UT,835,3.689,34.7861704,-92.1260202
69076,A PLUS MINI MARKET,"I-95, MM 82",Aberdeen,MD,22,3.83233333,40.5210275,-79.8137856
69077,FLYING J #554,"I-37, EXIT 56",George West,TX,740,3.199,38.7908267,-112.0766574
69078,PILOT #559,"I-20, EXIT 178",Big Spring,TX,612,3.659,53.9199004,-122.810986
69079,Circle K #2746432,SR-2,Stanley,ND,452,3.549,30.1755249,-85.6243147
69084,TIGER MART #79,SR-287 & FM-664,Waxahachie,TX,630,2.849,31.4486878,-96.0770641
69097,CIRCLE K #2741192,"I-30, EXIT 42B & SR-180",Dallas                                  ,TX,630,2.899,29.5043588,-98.3685474
69098,CIRCLE K #2741318,SR-285 & CR-160,Dripping Springs                        ,TX,595,3.049,30.1755249,-85.6243147
69099,LOVES TRAVEL STOP #523,"I-10, EXIT 92",Rayne,LA,600,3.149,41.5092474,-112.0537895
69101,BROMPTON VALERO,"I-20, EXIT 147 WEST",Moody,AL,615,3.12233333,33.5793429,-86.4746226
69102,CIRCLE K #4701445,"I-57, EXIT 250 & US-36",Rantoul,IL,280,3.599,30.1755249,-85.6243147
69103,LOVES TRAVEL STOP #539,US-385 & FM-1910,Andrews,TX,710,3.689,41.5092474,-112.0537895
69104,QUIKTRIP #970,SR-12 & SR-180,Dallas,TX,630,2.97566666,36.129261,-96.005979
69106,SPINX #201,"I-185, EXIT 1A, I-385, EXIT 30",Simpsonville,SC,30,2.96566666,34.7509887,-82.2902663
69109,SHEETZ #497,"I-99, EXIT 15 & US-220 (BUSINESS)",Claysburg,PA,14,3.644,40.574803,-76.9396104
69110,SHEETZ #498,US-22/US-119,Blairsville,PA,165,3.52733333,40.5749039,-76.9394308
69112,LOVES TRAVEL STOP #529,"I-39, EXIT 54",Oglesby,IL,290,3.489,41.5092474,-112.0537895
69115,BP,"I-90, EXIT 387/CR-151",Hartford,SD,530,2.97733333,51.507825,-0.134197
69117,SPEEDWAY #6395,US-24 & SR-64,Waterville,OH,550,3.699,33.9613114,-118.4526246
69119,CIRCLE K #2741217,"I-24, EXIT 242 & US-550/SR-24",Bernalillo,NM,580,3.52566666,29.5043588,-98.3685474
69122,DOUBLE QUICK #61,US-82,Leland,MS,655,3.299,33.7326915,-90.716528
69123,LATTA TRAVEL STOP,SR-1,Ada,OK,569,3.10733333,34.7736149,-96.6979753
69124,LOVES TRAVEL STOP #467,"I-95, EXIT 131 & SR-68",Fort Pierce,FL,95,3.50566666,41.5092474,-112.0537895
69125,TA BROOKLYN,"I-80, EXIT 197",Brooklyn,IA,380,3.819,-33.9088889,18.4791667
69128,BEACON & BRIDGE #34,"US-127, EXIT 194 & SR-55",Houghton Lake                           ,MI,260,3.399,41.5194363,-73.9962487
69132,PILOT #1001,US-67 & SR-137,Big Lake,TX,710,4.059,56.9490137,24.1100708
69133,PILOT TRAVEL CENTERS #557,US-180 & US-62,Hobbs                                   ,NM,593,3.729,43.1217027,-71.4807373
69134,LOVES TRAVEL STOP #486,"I-40 & US-270, EXIT 166",Choctaw,OK,483,3.33733333,41.5092474,-112.0537895
69137,CIRCLE K #2741564,"I-35/US-77, EXIT 338B",Waco                                    ,TX,765,2.889,30.1755249,-85.6243147
69139,CIRCLE K #2741545,SR-72 & US-87,Cuero,TX,747,3.099,30.1755249,-85.6243147
69141,LOVES TRAVEL STOP #558,US-283 & US-400/US-56,Dodge City,KS,570,3.789,41.5092474,-112.0537895
69142,LOVES TRAVEL STOP #517,"I-70, EXIT 26 & US-50/6",Grand Junction,CO,800,3.989,41.5092474,-112.0537895
69150,BLU STATION,"I-70, EXIT 66 & SR-267",Plainfield,IN,375,3.479,45.0061047,7.5532046
69151,PILOT #592,"I-70, EXIT 26 & US-50",Grand Junction,CO,800,3.999,53.9195129,-122.8106805
69152,LOVES TRAVEL STOP #557,"US-64/167, EXIT 44 & SR-367",Searcy,AR,695,3.36233333,41.5092474,-112.0537895
69153,Pilot Travel Center #1550,"I-65, EXIT 304 & SR-69/CR-437",Cullman,AL,615,3.859,43.1215756,-71.4808431
69155,PILOT TRAVEL CENTERS #1004,"I-35, EXIT 214 & US-60",Tonkawa,OK,500,3.59566666,26.6664753,-80.7168171
69156,BLU STATION,"I-55, EXIT 5A",Memphis,TN,435,2.969,45.0061047,7.5532046
69159,EXXON,US-15 & SR-49,Lawrenceville,PA,32,3.699,33.0419332,-97.044021
69162,Shell,US-20 & SR-15,Goshen,IN,370,3.549,-25.2864234,-57.5711678
69163,CUBBYS #406,"I-229, EXIT 9 & SR-115",Sioux Falls,SD,530,3.099,35.4243113,-83.3210658
69164,CIRCLE K #2741557,US-190 & SR-195 & SR-3470,Killeen,TX,765,2.76233333,30.1755249,-85.6243147
69169,LAMBOS #5,"I-57, EXIT 212 & SR-36/CR-950",Tuscola,IL,280,3.229,-33.4752577,-70.5624483
69170,SPEEDWAY #9381,US-50 & SR-14,Parkersburg,WV,430,3.464,-45.0585647,169.165852
69171,KWIK STAR #215,US-61,Davenport,IA,270,3.649,42.4620622,-92.2976419
69172,KWIK TRIP #210,"US-53, EXIT 90",Eau Claire,WI,295,3.40733333,46.6639048,-92.4713038
69173,KWIK TRIP #231,US-61 & SR-310,Boscobel,WI,335,3.474,44.0587262,-92.5278462
69174,KWIK TRIP #860,SR-17,Rhinelander,WI,395,3.45233333,44.0587262,-92.5278462
69175,KWIK TRIP #854,US-212 & CR-33,Norwood Young America                   ,MN,453,3.674,44.0587262,-92.5278462
69177,LOVES TRAVEL STOP #426,"I-80, EXIT 34",Shelby,IA,433,3.649,41.5092474,-112.0537895
69178,LOVES TRAVEL STOP #495,"I-75, EXIT 143 & CR-78",North Fort Myers,FL,225,3.789,41.5092474,-112.0537895
69182,XtraMart #1513,"I-87, EXIT 10 & US-9",Clifton Park,NY,12,3.899,41.4532978,-70.6005962
69183,SPEEDWAY #7611,"I-71, EXIT 65 & SR-435",Jeffersonville,OH,315,3.229,39.7881233,-86.2407144
69185,LOVES TRAVEL STOP #560,US-258 & US-58,Franklin,VA,130,3.889,41.5092474,-112.0537895
69186,LOVES TRAVEL STOP #551,US-20 & CR-127,Angola,IN,465,3.889,41.5092474,-112.0537895
69187,LOVES TRAVEL STOP #559,US-82 & US-49,Indianola,MS,655,3.31566666,41.5092474,-112.0537895
69189,LOVES TRAVEL STOP #542,"I-10, EXIT 261/US-67 & I-10 BUS",Fort Stockton,TX,710,3.649,41.5092474,-112.0537895
69190,LOVES TRAVEL STOP #561,"I-10, EXIT 70 & US-90 & SR-285",Defuniak Springs,FL,20,3.609,41.5092474,-112.0537895
69193,Certified Oil #400305,SR-2 & SR-7,New Martinsville,WV,317,3.31733333,41.1203323,-80.7673744
69201,CASEYS #3654,SR-210,Brainerd,MN,522,3.44566666,33.6725851,-84.2872786
69203,SPEEDWAY #1414,US-45,Mokena,IL,293,3.339,33.987888,-118.473823
69207,CIRCLE K #2705988,"I-10, EXIT 209A & US-90/SR-10",Tallahassee,FL,20,3.619,30.1755249,-85.6243147
69211,KWIK TRIP #213,"I-35/US-61, EXIT 139 & CR-19",Stacy,MN,451,3.37733333,44.0587262,-92.5278462
69213,Circle K #2741498,SR-72 & SR-16,Tilden                                  ,TX,747,3.199,29.5043588,-98.3685474
69214,MAVERIK #5031,"I-70, EXIT 90 & US-24",Rifle,CO,800,3.46233333,39.5221315,-107.7771701
69215,GASWAY,US-1,North Brunswick                         ,NJ,115,3.159,33.9852454,-81.0113171
69217,Circle K #4705624,"I-76, EXIT 2 & US-224",Seville,OH,249,3.06566666,30.1755249,-85.6243147
69220,CIRCLE K #2705097,"I-275, EXIT 2 & US-41",Palmetto,FL,225,3.699,30.1755249,-85.6243147
69221,PILOT TRAVEL CENTER #483,"I-80, EXIT 112 & SR-47",Morris,IL,290,3.799,32.6414619,-96.7804582
69222,PILOT TRAVEL CENTERS #1003,US-287 & US-283,Childress,TX,585,3.799,26.6664753,-80.7168171
69223,LOVES TRAVEL STOP #566,"US-231/CR-53, EXIT 12",Ozark,AL,20,3.989,41.5092474,-112.0537895
69226,STRIPES #40812,US-77,Odem,TX,625,3.199,52.437075,-6.9618733
69228,QUIKTRIP #993,"I-20, EXIT 501 & SR-34",Terrell,TX,630,2.87066666,36.129261,-96.005979
69233,PILOT TRAVEL CENTER #597,US-23 & US-50,Chillicothe,OH,315,3.799,32.6414619,-96.7804582
69234,KWIK TRIP #220,US-53/SR-194,Duluth,MN,334,3.499,41.1160048,-77.4779429
69235,KWIK TRIP #203,US-2 & SR-35,Superior,WI,334,3.339,44.0587262,-92.5278462
69236,KWIK TRIP #225,SR-54/SR-55,Seymour,WI,582,3.39066666,44.0587262,-92.5278462
69237,KWIK TRIP #239,"I-43, EXIT 50 & SR-164",Big Bend,WI,444,3.33233333,44.0587262,-92.5278462
69238,KWIK TRIP #242,"US-41, EXIT 97",Fond Du Lac,WI,444,3.34066666,44.0587262,-92.5278462
69239,LOVES TRAVEL STOP #580,SR-20/157 & SR-133,Tuscumbia,AL,615,3.849,41.5092474,-112.0537895
69250,MAVERIK #5150,"I-25, EXIT 278 & SR-1",Wellington,CO,800,3.199,40.2616116,-103.8007839
69255,THE LANDING,US-82,Greenwood,MS,655,3.199,-78.366667,161.416667
69257,CATARINA ONE STOP,US-83,Catarina,TX,693,3.024,28.3463895,-99.6148489
69258,TEX-BEST #525,"I-37, EXIT 109 & SR-97",Pleasanton,TX,740,3.099,32.0099343,-102.0754584
69261,THORNTONS #314,SR-83,Bensenville,IL,290,3.449,35.366493,-78.7230954
69263,LOVES TRAVEL STOP #564,US-82 & SR-50 & SR-12,Columbus,MS,615,3.249,41.5092474,-112.0537895
69288,KWIK STAR #207,"US-61, EXIT 311B & US-30",De Witt,IA,270,3.624,41.8261331,-90.5515765
69289,KWIK TRIP #224,"I-35, EXIT 254",Duluth,MN,334,3.499,44.0587262,-92.5278462
69290,LOVES TRAVEL STOP #587,"I-41/US-45, EXIT 97",Fond Du Lac,WI,444,3.44566666,41.5092474,-112.0537895
69291,LOVES TRAVEL STOP #581,"I-70, EXIT 56 & US-89",Salina,UT,835,3.70566666,41.5092474,-112.0537895
69294,KWIK TRIP #317,"I-90, EXIT 28 & SR-16",Sparta,WI,515,3.24233333,43.9402368,-90.7862995
69295,FLYING J #864,HWY 11 S & RAILWAY ST,Davidson,SK,550,4.89957219,33.9027654,-96.9448388
69296,KWIK TRIP #234,"I-35, EXIT 239",Cloquet,MN,334,3.319,44.0587262,-92.5278462
69297,KWIK TRIP #241,"US-51, EXIT 208 & SR-64",Merrill,WI,395,3.40733333,45.2176946,-93.5978483
69305,ROAD RANGER #268,"I-64, EXIT 130 & SR-1",Grayville,IL,340,3.799,45.0239573,-76.5753718
69306,PILOT TRAVEL CENTER #500,"I-75, EXIT 460 & SR-6",Jasper,FL,10,3.369,43.1215756,-71.4808431
69307,LOVES TRAVEL STOP #578,I-55 EXIT 30 & SR-140,Hamel,IL,540,3.569,41.5092474,-112.0537895
69308,LOVES TRAVEL STOP #535,SR-283,Middletown,PA,70,3.759,41.5092474,-112.0537895
69309,PILOT TRAVEL CENTER #1012,"US-218, EXIT 42B & US-34",Mount Pleasant,IA,270,3.56566666,26.6664753,-80.7168171
69310,PILOT TRAVEL CENTER #1006,"I-10, EXIT 456 & US-377",Junction,TX,740,3.599,26.6664753,-80.7168171
69314,Circle K #4706799,"I-55, EXIT 283 & SR-43",Bridgeview,IL,291,3.919,30.1755249,-85.6243147
69315,ROAD RANGER #269,"I-70, EXIT 147 & SR-1",Marshall,IL,510,3.449,45.0238098,-76.5752312
69318,FUEL ONE,US-9 & SR-35,Avenel,NJ,115,3.37233333,40.6698213,-74.2017873
69321,CIRCLE K #2741546,US-90,Gonzales,TX,747,2.87566666,30.1755249,-85.6243147
69322,SHELL SERVICE STATION,"I-10, EXIT 828 & SR-73",Winnie,TX,610,3.23233333,-33.92855,18.5373217
69324,CIRCLE K #4707006,"I-95, EXIT 302 & US-1",Houlton,ME,170,3.899,30.1755249,-85.6243147
69330,KWIK TRIP #292,"I-43, EXIT 183",Green Bay,WI,582,3.39066666,44.0587262,-92.5278462
69339,SPEEDWAY #9383,"I-75, EXIT 29 & SR-63",Monroe,OH,300,3.20233333,-45.0585647,169.165852
69341,CIRCLE K #2741067,"I-410/US-281, EXIT 41",San Antonio,TX,740,2.899,30.1755249,-85.6243147
69342,WARREN OIL,"I-90, EXIT 3 & US-41 & SR-912",Hammond,IN,365,3.439,32.3116452,-86.8366523
69344,CIRCLE K #2741078,SR-97 & SR-123,Stockdale,TX,747,3.079,30.1755249,-85.6243147
69345,RUTTERS #20,"I-76, EXIT 247 & I-283, EXIT 1A",Middletown,PA,70,3.82233333,51.5071356,-0.4570025
69354,CIRCLE K #4702411,US-36,Danville,IN,375,3.789,30.1755249,-85.6243147
69359,PETRO-CANADA,TCH,Medicine Hat                            ,AB,50,4.09179735,44.1986157,-79.659707
69362,HART MARATHON,US-31,Hart,MI,456,3.499,37.294409,-85.9063788
69365,Circle K #4703911,SR-109 & SR-52,Portland,TN,460,2.959,30.1755249,-85.6243147
69377,CIRCLE K #4705628,SR-21 & SR-585,Barberton,OH,249,3.58233333,30.1755249,-85.6243147
69379,Kum & Go #0535,US-6 & US-65,Des Moines,IA,320,2.98733333,36.1329031,-95.9041032
69380,CASEYS #2967,SR-43 & SR-2,Bennet,NE,413,3.229,38.1552716,-90.5498502
69383,PETRO-CANADA,"ALASKA HWY, MILE 635",Watson Lake                             ,YT,850,4.4900174,44.1986157,-79.659707
69384,KWIK TRIP #209,"US-41, EXIT 148 & SR-55",Kaukauna,WI,582,3.369,44.0587262,-92.5278462
69390,MINIT MART #600625,"I-57, EXIT 283 & US-24",Gilman,IL,280,3.399,45.599399,-122.6582727
69392,LOVES TRAVEL STOP #600,"I-69, EXIT 214",Pendleton,IN,457,3.57566666,41.5092474,-112.0537895
69393,LOVES TRAVEL STOP #594,US-35 & SR-850,Bidwell,OH,315,3.849,41.5092474,-112.0537895
69400,CASEYS #4411,US-641 & SR-58,Benton,KY,490,3.199,-27.074964,151.0832184
69401,CASEYS #3205,"I-29, EXIT 47 & US-275/SR-92",Council Bluffs,IA,319,3.599,33.6803749,-86.7218477
69402,SHELL,"I-71, EXIT 151 & SR-95",Mount Gilead,OH,315,3.759,-25.2864234,-57.5711678
69407,Cenex,US-14/CR-812 & US-83,Blunt                                   ,SD,571,3.1015,44.0293355,-92.7590655
69410,LOVES TRAVEL STOP #602,"I-90, EXIT 67B",Box Elder,SD,506,3.989,41.5092474,-112.0537895
69414,FLEX MARKET,"I-65 EXIT20, US-31 W EXIT 4",Bowling Green                           ,KY,460,2.999,28.675752,77.202092
69423,FAST MARKET #4574,SR-375 & CR-258,El Paso,TX,640,2.90566666,-0.1191346,34.7521928
69425,5R TRAVEL CENTER,"I-10, US HWY 180, EXIT 82A",Deming,NM,640,3.049,32.2813563,-107.7600826
69426,LOVES TRAVEL STOP #553,"I-40 E, EXIT 163",Williams,AZ,930,3.59566666,41.5092474,-112.0537895
69437,CountryMark,SR-66,Evansville                              ,IN,340,3.699,39.8154622,-86.3204677
69438,LOVES TRAVEL STOP #585,"I-49/US-71, EXIT 27 & SR-86",Neosho,MO,277,3.39733333,41.5092474,-112.0537895
69439,LOVES TRAVEL STOP #608,"I-135, EXIT 60 & US-56",Mcpherson,KS,570,3.324,41.5092474,-112.0537895
69440,LOVES TRAVEL STOP #592,US-24 & SR-101,Woodburn,IN,370,3.849,41.5092474,-112.0537895
69441,LOVES TRAVEL STOP #610,"I-20, EXIT 307 & US-283",Baird,TX,575,3.10733333,41.5092474,-112.0537895
69442,Eagle #51,US-83 & FM-1917,Carrizo Springs,TX,740,3.279,41.8247451,-71.4353843
69448,STRIPES #42525,"I-27/US-87, EXIT 2",Lubbock,TX,700,2.95733333,52.437075,-6.9618733
69451,LOVES TRAVEL STOP #603,I-95 EXIT 366 AT PECAN PARK RD,Jacksonville,FL,75,3.399,41.5092474,-112.0537895
69452,DANDY MINI MART #5,HWY 6,Towanda,PA,32,3.999,12.5914356,14.8528413
69453,7-ELEVEN #41033,US-69,Woodville,TX,610,3.149,35.8868694,128.639768
69458,PEOSTA KWIK STOP,"US-20, EXIT 308",Peosta,IA,335,3.489,42.4429987,-90.8513028
69459,LOVES TRAVEL STOP #583,"I-64, EXIT 27 & SR-161",New Baden,IL,540,3.849,41.5092474,-112.0537895
69462,LOVES TRAVEL STOP #619,"I-59, EXIT 29 & SR-26",Poplarville,MS,725,3.17566666,41.5092474,-112.0537895
69465,MAVERIK COUNTRY STORE #476,US-59,Gillette,WY,790,3.36566666,41.1401806,-112.0458758
69468,TOOT N TOTUM #100,US-83,Perryton,TX,585,2.999,35.1639301,-101.8491722
69469,QUIKTRIP #1110,"I-85, EXIT 60 & US-101",Greer,SC,210,3.08566666,36.0891156,-95.9573049
69474,LOVES TRAVEL STOP #577,"I-85, EXIT 22",Shorter,AL,720,3.22066666,41.5092474,-112.0537895
69477,LOVES TRAVEL STOP #621,US-36 & SR-110,Bevier,MO,310,3.439,41.5092474,-112.0537895
69483,LOVES TRAVEL STOP #607,"US-63, EXIT 40 & SR-463",Jonesboro,AR,435,3.439,41.5092474,-112.0537895
